id,X1
2498,140000
2499,60000
2500,50000
2501,50000
2502,300000
2503,300000
2504,230000
2505,60000
2506,280000
2507,20000
2508,50000
2509,30000
2510,110000
2511,200000
2512,210000
2513,80000
2514,80000
2515,200000
2516,30000
2517,50000
2518,450000
2519,80000
2520,90000
2521,70000
2522,200000
2523,200000
2524,390000
2525,110000
2526,150000
2527,230000
2528,30000
2529,130000
2530,300000
2531,310000
2532,280000
2533,50000
2534,50000
2535,200000
2536,360000
2537,300000
2538,80000
2539,80000
2540,420000
2541,260000
2542,300000
2543,100000
2544,10000
2545,20000
2546,220000
2547,30000
2548,120000
2549,240000
2550,130000
2551,380000
2552,70000
2553,120000
2554,230000
2555,360000
2556,40000
2557,360000
2558,100000
2559,230000
2560,80000
2561,240000
2562,230000
2563,200000
2564,20000
2565,10000
2566,10000
2567,270000
2568,130000
2569,140000
2570,20000
2571,110000
2572,360000
2573,430000
2574,110000
2575,200000
2576,10000
2577,80000
2578,200000
2579,90000
2580,210000
2581,50000
2582,50000
2583,20000
2584,30000
2585,290000
2586,100000
2587,80000
2588,210000
2589,100000
2590,70000
2591,170000
2592,80000
2593,500000
2594,80000
2595,140000
2596,310000
2597,160000
2598,160000
2599,180000
2600,310000
2601,30000
2602,100000
2603,220000
2604,50000
2605,30000
2606,200000
2607,200000
2608,200000
2609,160000
2610,200000
2611,260000
2612,150000
2613,220000
2614,220000
2615,80000
2616,20000
2617,210000
2618,100000
2619,280000
2620,50000
2621,100000
2622,320000
2623,320000
2624,20000
2625,240000
2626,340000
2627,60000
2628,70000
2629,210000
2630,20000
2631,50000
2632,110000
2633,230000
2634,20000
2635,20000
2636,50000
2637,140000
2638,460000
2639,50000
2640,320000
2641,240000
2642,210000
2643,180000
2644,40000
2645,500000
2646,320000
2647,100000
2648,180000
2649,200000
2650,100000
2651,160000
2652,160000
2653,120000
2654,360000
2655,80000
2656,460000
2657,160000
2658,220000
2659,200000
2660,50000
2661,20000
2662,380000
2663,340000
2664,340000
2665,50000
2666,200000
2667,150000
2668,20000
2669,200000
2670,120000
2671,50000
2672,40000
2673,360000
2674,50000
2675,100000
2676,150000
2677,70000
2678,100000
2679,20000
2680,150000
2681,160000
2682,230000
2683,50000
2684,280000
2685,360000
2686,100000
2687,150000
2688,180000
2689,80000
2690,30000
2691,130000
2692,360000
2693,170000
2694,250000
2695,230000
2696,70000
2697,70000
2698,100000
2699,170000
2700,100000
2701,240000
2702,30000
2703,120000
2704,20000
2705,450000
2706,140000
2707,120000
2708,200000
2709,20000
2710,80000
2711,260000
2712,80000
2713,160000
2714,30000
2715,220000
2716,50000
2717,310000
2718,50000
2719,500000
2720,170000
2721,130000
2722,110000
2723,170000
2724,260000
2725,390000
2726,170000
2727,20000
2728,120000
2729,200000
2730,120000
2731,110000
2732,40000
2733,240000
2734,230000
2735,50000
2736,50000
2737,50000
2738,230000
2739,200000
2740,140000
2741,50000
2742,30000
2743,50000
2744,120000
2745,360000
2746,180000
2747,20000
2748,130000
2749,80000
2750,20000
2751,70000
2752,10000
2753,10000
2754,340000
2755,400000
2756,500000
2757,140000
2758,120000
2759,170000
2760,190000
2761,160000
2762,160000
2763,390000
2764,160000
2765,30000
2766,150000
2767,90000
2768,130000
2769,350000
2770,400000
2771,50000
2772,80000
2773,120000
2774,290000
2775,490000
2776,50000
2777,50000
2778,110000
2779,390000
2780,410000
2781,130000
2782,120000
2783,240000
2784,380000
2785,50000
2786,240000
2787,500000
2788,230000
2789,110000
2790,360000
2791,240000
2792,260000
2793,170000
2794,240000
2795,30000
2796,180000
2797,30000
2798,120000
2799,190000
2800,80000
2801,360000
2802,70000
2803,80000
2804,140000
2805,170000
2806,500000
2807,100000
2808,50000
2809,280000
2810,120000
2811,300000
2812,280000
2813,200000
2814,260000
2815,150000
2816,90000
2817,50000
2818,180000
2819,170000
2820,60000
2821,110000
2822,350000
2823,80000
2824,360000
2825,30000
2826,200000
2827,50000
2828,30000
2829,100000
2830,30000
2831,30000
2832,150000
2833,90000
2834,190000
2835,470000
2836,50000
2837,20000
2838,190000
2839,80000
2840,240000
2841,420000
2842,30000
2843,410000
2844,60000
2845,140000
2846,50000
2847,200000
2848,160000
2849,50000
2850,130000
2851,30000
2852,210000
2853,80000
2854,80000
2855,190000
2856,210000
2857,360000
2858,110000
2859,290000
2860,340000
2861,200000
2862,80000
2863,50000
2864,80000
2865,130000
2866,160000
2867,280000
2868,210000
2869,80000
2870,110000
2871,70000
2872,310000
2873,160000
2874,140000
2875,20000
2876,330000
2877,20000
2878,80000
2879,350000
2880,150000
2881,290000
2882,20000
2883,20000
2884,230000
2885,30000
2886,60000
2887,80000
2888,270000
2889,360000
2890,250000
2891,360000
2892,50000
2893,20000
2894,100000
2895,210000
2896,160000
2897,30000
2898,210000
2899,70000
2900,150000
2901,270000
2902,50000
2903,500000
2904,280000
2905,250000
2906,240000
2907,30000
2908,20000
2909,230000
2910,370000
2911,20000
2912,50000
2913,110000
2914,290000
2915,170000
2916,20000
2917,200000
2918,160000
2919,20000
2920,80000
2921,50000
2922,180000
2923,300000
2924,50000
2925,80000
2926,360000
2927,160000
2928,90000
2929,350000
2930,50000
2931,300000
2932,260000
2933,80000
2934,300000
2935,200000
2936,140000
2937,140000
2938,370000
2939,200000
2940,90000
2941,190000
2942,140000
2943,260000
2944,100000
2945,290000
2946,20000
2947,140000
2948,50000
2949,160000
2950,240000
2951,80000
2952,20000
2953,30000
2954,20000
2955,50000
2956,70000
2957,50000
2958,370000
2959,210000
2960,20000
2961,200000
2962,170000
2963,170000
2964,50000
2965,10000
2966,200000
2967,200000
2968,150000
2969,50000
2970,260000
2971,50000
2972,70000
2973,350000
2974,40000
2975,120000
2976,200000
2977,290000
2978,130000
2979,50000
2980,30000
2981,220000
2982,130000
2983,20000
2984,70000
2985,400000
2986,500000
2987,20000
2988,230000
2989,30000
2990,160000
2991,20000
2992,60000
2993,90000
2994,110000
2995,100000
2996,80000
2997,360000
2998,200000
2999,390000
3000,180000
3001,50000
3002,90000
3003,50000
3004,210000
3005,360000
3006,500000
3007,140000
3008,200000
3009,360000
3010,460000
3011,100000
3012,70000
3013,120000
3014,210000
3015,50000
3016,50000
3017,120000
3018,50000
3019,120000
3020,220000
3021,430000
3022,40000
3023,110000
3024,50000
3025,210000
3026,250000
3027,90000
3028,70000
3029,320000
3030,90000
3031,50000
3032,130000
3033,20000
3034,420000
3035,360000
3036,330000
3037,260000
3038,230000
3039,490000
3040,170000
3041,90000
3042,360000
3043,150000
3044,30000
3045,30000
3046,360000
3047,150000
3048,500000
3049,130000
3050,130000
3051,200000
3052,360000
3053,30000
3054,80000
3055,20000
3056,150000
3057,170000
3058,420000
3059,20000
3060,140000
3061,230000
3062,200000
3063,170000
3064,150000
3065,130000
3066,260000
3067,120000
3068,50000
3069,50000
3070,80000
3071,50000
3072,100000
3073,290000
3074,190000
3075,180000
3076,200000
3077,340000
3078,30000
3079,150000
3080,140000
3081,220000
3082,460000
3083,210000
3084,50000
3085,270000
3086,330000
3087,520000
3088,50000
3089,300000
3090,200000
3091,170000
3092,320000
3093,60000
3094,200000
3095,50000
3096,130000
3097,30000
3098,30000
3099,240000
3100,50000
3101,80000
3102,420000
3103,100000
3104,20000
3105,140000
3106,20000
3107,180000
3108,60000
3109,30000
3110,120000
3111,240000
3112,170000
3113,70000
3114,130000
3115,20000
3116,120000
3117,150000
3118,380000
3119,80000
3120,50000
3121,90000
3122,20000
3123,110000
3124,140000
3125,30000
3126,500000
3127,20000
3128,330000
3129,360000
3130,380000
3131,200000
3132,310000
3133,420000
3134,350000
3135,120000
3136,150000
3137,440000
3138,230000
3139,140000
3140,60000
3141,710000
3142,160000
3143,50000
3144,20000
3145,290000
3146,130000
3147,220000
3148,360000
3149,140000
3150,300000
3151,230000
3152,190000
3153,50000
3154,80000
3155,200000
3156,460000
3157,10000
3158,500000
3159,50000
3160,150000
3161,140000
3162,500000
3163,70000
3164,140000
3165,80000
3166,90000
3167,210000
3168,160000
3169,30000
3170,160000
3171,50000
3172,10000
3173,280000
3174,90000
3175,280000
3176,200000
3177,80000
3178,550000
3179,150000
3180,170000
3181,320000
3182,10000
3183,50000
3184,80000
3185,230000
3186,20000
3187,180000
3188,30000
3189,140000
3190,360000
3191,100000
3192,360000
3193,100000
3194,80000
3195,200000
3196,140000
3197,30000
3198,200000
3199,80000
3200,200000
3201,240000
3202,100000
3203,70000
3204,270000
3205,10000
3206,50000
3207,260000
3208,270000
3209,380000
3210,60000
3211,210000
3212,400000
3213,230000
3214,100000
3215,20000
3216,160000
3217,100000
3218,230000
3219,60000
3220,120000
3221,140000
3222,200000
3223,300000
3224,30000
3225,80000
3226,20000
3227,20000
3228,200000
3229,50000
3230,140000
3231,230000
3232,100000
3233,220000
3234,20000
3235,130000
3236,500000
3237,40000
3238,10000
3239,110000
3240,150000
3241,210000
3242,50000
3243,140000
3244,180000
3245,240000
3246,20000
3247,240000
3248,20000
3249,20000
3250,360000
3251,200000
3252,180000
3253,50000
3254,450000
3255,100000
3256,100000
3257,240000
3258,250000
3259,70000
3260,80000
3261,360000
3262,50000
3263,20000
3264,10000
3265,160000
3266,220000
3267,180000
3268,210000
3269,500000
3270,50000
3271,240000
3272,110000
3273,190000
3274,80000
3275,50000
3276,20000
3277,50000
3278,160000
3279,40000
3280,60000
3281,330000
3282,180000
3283,200000
3284,50000
3285,50000
3286,30000
3287,200000
3288,130000
3289,60000
3290,140000
3291,230000
3292,180000
3293,90000
3294,150000
3295,80000
3296,80000
3297,320000
3298,200000
3299,130000
3300,150000
3301,20000
3302,60000
3303,390000
3304,150000
3305,500000
3306,120000
3307,100000
3308,100000
3309,30000
3310,280000
3311,20000
3312,80000
3313,20000
3314,80000
3315,290000
3316,200000
3317,20000
3318,160000
3319,10000
3320,20000
3321,160000
3322,190000
3323,230000
3324,290000
3325,450000
3326,120000
3327,60000
3328,40000
3329,550000
3330,100000
3331,210000
3332,500000
3333,140000
3334,30000
3335,20000
3336,290000
3337,100000
3338,50000
3339,20000
3340,30000
3341,280000
3342,50000
3343,50000
3344,400000
3345,340000
3346,490000
3347,10000
3348,90000
3349,140000
3350,90000
3351,10000
3352,400000
3353,290000
3354,50000
3355,30000
3356,210000
3357,250000
3358,260000
3359,110000
3360,130000
3361,200000
3362,240000
3363,70000
3364,250000
3365,50000
3366,270000
3367,290000
3368,80000
3369,130000
3370,130000
3371,20000
3372,20000
3373,120000
3374,20000
3375,230000
3376,220000
3377,90000
3378,360000
3379,450000
3380,160000
3381,230000
3382,80000
3383,50000
3384,50000
3385,70000
3386,150000
3387,50000
3388,20000
3389,260000
3390,160000
3391,170000
3392,210000
3393,140000
3394,200000
3395,180000
3396,30000
3397,210000
3398,30000
3399,120000
3400,100000
3401,370000
3402,160000
3403,50000
3404,50000
3405,30000
3406,30000
3407,150000
3408,320000
3409,200000
3410,360000
3411,40000
3412,20000
3413,50000
3414,370000
3415,140000
3416,80000
3417,230000
3418,80000
3419,240000
3420,40000
3421,150000
3422,280000
3423,50000
3424,50000
3425,130000
3426,230000
3427,50000
3428,470000
3429,160000
3430,180000
3431,300000
3432,500000
3433,240000
3434,50000
3435,280000
3436,130000
3437,90000
3438,140000
3439,290000
3440,70000
3441,50000
3442,50000
3443,500000
3444,50000
3445,180000
3446,100000
3447,100000
3448,20000
3449,80000
3450,180000
3451,50000
3452,150000
3453,100000
3454,10000
3455,160000
3456,20000
3457,60000
3458,300000
3459,200000
3460,110000
3461,210000
3462,10000
3463,300000
3464,60000
3465,230000
3466,160000
3467,260000
3468,160000
3469,20000
3470,90000
3471,10000
3472,20000
3473,30000
3474,120000
3475,10000
3476,30000
3477,460000
3478,110000
3479,240000
3480,50000
3481,60000
3482,10000
3483,280000
3484,150000
3485,330000
3486,20000
3487,500000
3488,80000
3489,380000
3490,180000
3491,160000
3492,20000
3493,50000
3494,50000
3495,400000
3496,200000
3497,40000
3498,80000
3499,30000
3500,10000
3501,170000
3502,450000
3503,60000
3504,480000
3505,260000
3506,100000
3507,140000
3508,80000
3509,350000
3510,220000
3511,180000
3512,20000
3513,50000
3514,180000
3515,30000
3516,50000
3517,90000
3518,20000
3519,340000
3520,120000
3521,230000
3522,120000
3523,150000
3524,250000
3525,50000
3526,50000
3527,100000
3528,350000
3529,50000
3530,240000
3531,80000
3532,160000
3533,10000
3534,290000
3535,260000
3536,200000
3537,230000
3538,30000
3539,80000
3540,130000
3541,150000
3542,200000
3543,150000
3544,250000
3545,150000
3546,150000
3547,170000
3548,50000
3549,240000
3550,400000
3551,160000
3552,20000
3553,90000
3554,50000
3555,200000
3556,80000
3557,200000
3558,110000
3559,90000
3560,20000
3561,50000
3562,80000
3563,70000
3564,30000
3565,250000
3566,40000
3567,70000
3568,100000
3569,180000
3570,80000
3571,360000
3572,180000
3573,130000
3574,170000
3575,360000
3576,260000
3577,210000
3578,100000
3579,470000
3580,150000
3581,70000
3582,80000
3583,50000
3584,60000
3585,140000
3586,80000
3587,70000
3588,80000
3589,20000
3590,150000
3591,220000
3592,120000
3593,570000
3594,140000
3595,70000
3596,50000
3597,20000
3598,160000
3599,20000
3600,150000
3601,80000
3602,70000
3603,70000
3604,80000
3605,210000
3606,500000
3607,50000
3608,480000
3609,20000
3610,400000
3611,230000
3612,220000
3613,50000
3614,50000
3615,80000
3616,210000
3617,50000
3618,70000
3619,210000
3620,150000
3621,170000
3622,320000
3623,200000
3624,240000
3625,200000
3626,30000
3627,270000
3628,20000
3629,70000
3630,400000
3631,150000
3632,230000
3633,80000
3634,250000
3635,50000
3636,120000
3637,140000
3638,150000
3639,280000
3640,40000
3641,90000
3642,20000
3643,200000
3644,200000
3645,130000
3646,240000
3647,100000
3648,120000
3649,280000
3650,30000
3651,230000
3652,130000
3653,230000
3654,140000
3655,150000
3656,50000
3657,320000
3658,100000
3659,490000
3660,360000
3661,20000
3662,140000
3663,310000
3664,220000
3665,230000
3666,20000
3667,290000
3668,100000
3669,310000
3670,40000
3671,50000
3672,30000
3673,500000
3674,180000
3675,20000
3676,60000
3677,300000
3678,290000
3679,200000
3680,60000
3681,300000
3682,310000
3683,20000
3684,170000
3685,180000
3686,200000
3687,150000
3688,200000
3689,30000
3690,180000
3691,210000
3692,110000
3693,150000
3694,200000
3695,70000
3696,210000
3697,70000
3698,360000
3699,150000
3700,220000
3701,30000
3702,150000
3703,80000
3704,70000
3705,360000
3706,290000
3707,320000
3708,60000
3709,200000
3710,140000
3711,260000
3712,130000
3713,50000
3714,110000
3715,150000
3716,140000
3717,240000
3718,60000
3719,60000
3720,30000
3721,290000
3722,50000
3723,200000
3724,120000
3725,50000
3726,330000
3727,190000
3728,170000
3729,120000
3730,100000
3731,500000
3732,20000
3733,10000
3734,50000
3735,140000
3736,30000
3737,290000
3738,90000
3739,100000
3740,140000
3741,10000
3742,220000
3743,300000
3744,100000
3745,50000
3746,50000
3747,60000
3748,330000
3749,110000
3750,140000
3751,500000
3752,30000
3753,220000
3754,40000
3755,60000
3756,150000
3757,60000
3758,20000
3759,80000
3760,340000
3761,50000
3762,120000
3763,100000
3764,170000
3765,20000
3766,80000
3767,360000
3768,150000
3769,70000
3770,80000
3771,100000
3772,80000
3773,360000
3774,80000
3775,80000
3776,30000
3777,180000
3778,200000
3779,160000
3780,140000
3781,610000
3782,140000
3783,150000
3784,50000
3785,180000
3786,200000
3787,500000
3788,230000
3789,60000
3790,50000
3791,10000
3792,50000
3793,400000
3794,20000
3795,240000
3796,30000
3797,200000
3798,20000
3799,200000
3800,20000
3801,50000
3802,170000
3803,240000
3804,140000
3805,250000
3806,320000
3807,160000
3808,300000
3809,240000
3810,90000
3811,20000
3812,150000
3813,320000
3814,220000
3815,50000
3816,280000
3817,240000
3818,390000
3819,260000
3820,470000
3821,260000
3822,100000
3823,10000
3824,20000
3825,30000
3826,120000
3827,50000
3828,150000
3829,60000
3830,380000
3831,10000
3832,20000
3833,100000
3834,160000
3835,80000
3836,90000
3837,240000
3838,200000
3839,210000
3840,500000
3841,400000
3842,210000
3843,320000
3844,110000
3845,30000
3846,100000
3847,10000
3848,80000
3849,100000
3850,490000
3851,60000
3852,300000
3853,180000
3854,30000
3855,70000
3856,50000
3857,260000
3858,360000
3859,70000
3860,50000
3861,110000
3862,180000
3863,70000
3864,210000
3865,50000
3866,100000
3867,140000
3868,150000
3869,50000
3870,230000
3871,300000
3872,180000
3873,210000
3874,30000
3875,160000
3876,170000
3877,180000
3878,50000
3879,100000
3880,50000
3881,80000
3882,70000
3883,50000
3884,360000
3885,80000
3886,340000
3887,310000
3888,30000
3889,450000
3890,200000
3891,280000
3892,20000
3893,240000
3894,320000
3895,500000
3896,80000
3897,20000
3898,50000
3899,250000
3900,20000
3901,320000
3902,200000
3903,210000
3904,210000
3905,200000
3906,60000
3907,180000
3908,30000
3909,360000
3910,50000
3911,220000
3912,210000
3913,50000
3914,80000
3915,250000
3916,20000
3917,200000
3918,80000
3919,50000
3920,30000
3921,270000
3922,20000
3923,180000
3924,500000
3925,400000
3926,50000
3927,360000
3928,210000
3929,260000
3930,450000
3931,360000
3932,110000
3933,460000
3934,400000
3935,200000
3936,50000
3937,120000
3938,330000
3939,230000
3940,50000
3941,400000
3942,310000
3943,70000
3944,100000
3945,50000
3946,10000
3947,110000
3948,20000
3949,230000
3950,60000
3951,90000
3952,130000
3953,50000
3954,50000
3955,70000
3956,260000
3957,150000
3958,20000
3959,270000
3960,120000
3961,500000
3962,200000
3963,240000
3964,30000
3965,20000
3966,90000
3967,360000
3968,90000
3969,300000
